Year,Month,Day,AZN.L,BBY.L,UU.L,VOD.L,LRE.L,JD.L,GSK.L,PRU.L,BATS.L,BT-A.L,^FTSE,GBPUSD=X
2021,1,15,7386.509766,280.044159,898.540649,118.14521,710.325684,165.695419,1335.311401,1376.753784,2562.896973,138.937225,6735.700195,1.368363
2021,1,19,7512.991211,277.094269,891.251038,117.940903,703.438843,163.618729,1332.288574,1380.603516,2535.140137,136.224579,6713,1.358124
2021,1,20,7438.075195,275.324341,898.540649,118.070915,710.817566,165.855148,1303.383423,1367.129517,2542.079102,136.224579,6740.399902,1.364424
2021,1,21,7442.939941,274.931,888.56543,118.79528,720.164001,166.174652,1289.213989,1372.422852,2542.541748,134.153091,6715.399902,1.366848
2021,1,22,7566.50293,275.521027,894.703979,118.256645,712.293335,165.53566,1303.761108,1342.587646,2533.752197,133.11734,6695.100098,1.372947
2021,1,25,7683.254395,268.244568,913.695374,119.241035,709.341858,163.339172,1327.187622,1306.015381,2535.140137,129.812851,6638.899902,1.36882
2021,1,26,7736.765625,269.42453,905.254761,119.946831,706.390381,158.387085,1331.721802,1320.932983,2529.126221,131.29248,6654,1.367899
2021,1,27,7568.44873,268.834534,906.405762,119.036728,688.681396,152.19696,1323.220215,1290.616577,2575.387695,129.714203,6567.399902,1.374155
2021,1,28,7441.966797,269.817841,897.005981,117.550865,675.891602,155.511673,1310.373291,1189.561523,2533.289307,127.248146,6526.200195,1.366942
2021,1,29,7288.243652,264.704681,884.536987,115.934975,670.48053,149.161804,1281.845947,1128.447388,2458.80835,123.894318,6407.5,1.372501
2021,2,1,7188.031738,264.114685,908.132263,117.383705,674.415894,159.665039,1281.845947,1130.372192,2447.24292,125.867157,6466.399902,1.369769
2021,2,2,7180.248047,265.294647,899.307983,118.293793,681.794617,162.740128,1292.236694,1152.507935,2492.116699,124.732773,6516.700195,1.367877
2021,2,3,7102.413086,265.884644,897.389648,125.240234,676.875427,162.740128,1210.999634,1162.613647,2494.429688,126.952217,6507.799805,1.365934
2021,2,4,7183.166992,262.934723,875.712708,126.13176,676.875427,166.334396,1213.833374,1181.862061,2476.387939,122.858582,6503.700195,1.364908
2021,2,5,7078.090332,266.671295,861.708984,124.515877,701.963135,170.288071,1195.696899,1174.16272,2473.149414,122.809258,6489.299805,1.367615
2021,2,8,7091.710938,268.441223,861.517151,122.955711,730.494202,165.415848,1199.664063,1194.373779,2493.967041,120.935059,6523.5,1.373872
2021,2,9,7114.088379,267.457947,874.753479,122.769974,732.953796,161.58197,1206.276611,1223.246582,2526.812744,120.491173,6531.600098,1.37457
2021,2,10,7050.847656,264.31134,883.194092,123.475777,684.25415,159.345551,1204.387207,1246.82605,2505.532471,121.625557,6524.399902,1.381799
2021,2,11,7049.875,266.474609,892.018372,123.995819,687.205688,162.18103,1185.683838,1241.532715,2492.116699,121.132347,6528.700195,1.38326
2021,2,12,7268.784668,265.687988,905.446655,124.367294,679.335022,160.583572,1207.221191,1278.10498,2511.546387,122.365372,6589.799805,1.381025
2021,2,16,7135.493164,272.177765,894.12854,124.107262,670.972473,168.37114,1202.498047,1343.550049,2543.004883,126.360374,6748.899902,1.391479
2021,2,17,7220.138184,267.851227,896.238708,123.234306,636.538391,165.974976,1205.709717,1346.437256,2442.616943,128.086609,6710.899902,1.388812
2021,2,18,7252.245117,262.541412,879.549316,120.986931,624.24054,165.335983,1191.857788,1330.557251,2400.518555,125.669876,6617.200195,1.386636
2021,2,19,7030.416016,258.804901,874.753479,121.804169,626.208191,169.728973,1168.963257,1362.798584,2370.448242,129.615555,6624,1.396746
2021,2,22,7001.228516,263.524719,856.721313,121.116951,602.596191,167.652283,1159.536133,1372.904175,2382.939209,129.9608,6612.200195,1.403115
2021,2,23,6942.852051,267.851227,864.202759,120.671196,603.088135,169.329605,1168.578491,1366.648315,2411.158447,130.503342,6625.899902,1.407123
2021,2,24,6927.285156,268.834534,847.513367,116.547905,608.007263,169.888718,1166.846924,1377.234985,2391.266357,128.875732,6659,1.412031
2021,2,25,6954.468262,272.177765,848.472534,115.804962,608.007263,169.40947,1169.732788,1396.002441,2359.345703,125.472588,6652,1.414827
2021,2,26,6889.983398,270.801147,824.109924,113.316132,605.055847,165.815216,1145.491699,1355.580444,2299.668213,121.872162,6483.399902,1.400815
2021,3,1,6924.706055,277.684265,840.223755,114.820572,609.483032,167.17305,1154.918823,1399.370972,2356.107422,124.634132,6588.5,1.397253
2021,3,2,6825.498535,275.324341,846.554199,115.30349,630.143494,162.340775,1162.806763,1428.243774,2346.85498,124.190247,6613.799805,1.392952
2021,3,3,6740.179688,279.650848,829.289368,116.30645,634.078796,166.893494,1161.844849,1428.725098,2363.971924,132.574814,6675.5,1.395498
2021,3,4,6802.680664,287.713928,845.786926,116.752213,634.078796,161.901474,1177.620728,1420.06311,2395.89209,132.969391,6650.899902,1.392699
2021,3,5,6803.672363,287.123962,862.859924,115.67495,641.45752,155.911041,1195.705566,1415.250854,2419.023193,139.529068,6630.5,1.38941
2021,3,8,6949.508301,293.417053,844.635925,117.067947,641.949463,159.345551,1204.55542,1452.785522,2412.546387,135.43544,6719.100098,1.385368
2021,3,9,7074.509766,286.927277,857.872314,118.572403,643.917114,164.657059,1210.519653,1488.876709,2407.457764,135.040863,6730.299805,1.382361
2021,3,10,7135.026855,281.027466,854.419312,120.095421,626.700073,165.655472,1215.906494,1459.522705,2424.112061,135.386108,6725.600098,1.389043
2021,3,11,6955.460449,283.584076,852.309204,122.379936,620.305176,165.056442,1208.210815,1463.853638,2433.364502,134.301041,6737,1.393146
2021,3,12,6895.936035,285.157318,857.488647,123.345757,623.256714,166.933426,1211.866333,1481.658569,2445.85498,135.386108,6761.5,1.398993
2021,3,15,6922.722168,289.287231,856.721313,123.568626,620.797058,166.973373,1217.830444,1486.951904,2473.612061,136.717789,6749.700195,1.392952
2021,3,16,7174.709961,291.45047,874.17804,124.924492,635.554565,170.807251,1241.87915,1501.869507,2488.878174,141.25531,6803.600098,1.389912
2021,3,17,7081.45459,289.483887,851.158264,127.15329,629.651611,171.685852,1238.416138,1479.252441,2544.85498,150.429016,6762.700195,1.390221
2021,3,18,7071.533691,292.827087,847.321594,126.410355,635.554565,171.725784,1248.805298,1502.350708,2555.032715,149.245316,6779.700195,1.397585
2021,3,19,7053.67627,293.023773,851.733704,124.385872,628.667725,168.73056,1246.881348,1472.515503,2583.714844,143.376114,6708.700195,1.392506
2021,3,22,7285.822754,293.220428,850.199036,123.197166,631.619263,167.292862,1252.460571,1469.628052,2617.48584,143.721359,6726.100098,1.38326
2021,3,23,7157.844727,294.203735,873.602478,124.534454,626.208191,161.941406,1248.805298,1487.914307,2656.345947,146.927216,6699.200195,1.386251
2021,3,24,7073.518066,298.136932,872.835205,124.367294,609.483032,163.339172,1235.915161,1495.132568,2636.915771,144.263885,6712.899902,1.373042
2021,3,25,7152.884277,295.383667,877.247314,125.091652,607.023438,163.259308,1236.107422,1513.946411,2597.212646,143.376114,6674.799805,1.368888
2021,3,26,7213.400879,295.973663,870.341431,125.723152,618.337524,165.455795,1247.843262,1513.462769,2617.488525,146.039444,6740.600098,1.374911
2021,3,29,7335.426758,296.170319,888.949036,123.030006,624.732422,163.898285,1259.386719,1493.147827,2665.584961,150.330368,6736.200195,1.379101
2021,3,30,7231.258301,295.187042,880.31665,124.515877,621.289001,166.733749,1257.270386,1526.038696,2612.301514,151.612717,6772.100098,1.377505
2021,3,31,7189.59082,290.270508,887.989929,122.472816,633.586853,164.657059,1238.993286,1490.24585,2616.07373,152.697784,6713.600098,1.374665
2021,4,1,7115.185059,293.613739,890.483765,124.125839,635.554565,169.728973,1228.989014,1500.886963,2560.904541,154.325363,6737.299805,1.378626
2021,4,6,7126.098145,298.136932,901.034546,125.017349,636.046509,170.288071,1240.724976,1498.952271,2603.342285,150.576965,6823.600098,1.391401
2021,4,7,7042.763672,303.643402,902.95282,126.893265,650.312012,172.484558,1251.113892,1515.881348,2617.016846,154.276047,6885.299805,1.383126
2021,4,8,7185.622559,303.053436,918.107544,126.72612,645.884766,174.201828,1271.314941,1498.952271,2695.763184,153.092346,6942.200195,1.374382
2021,4,9,7229.273926,301.283478,918.682983,125.035934,649.328186,183.107605,1269.390991,1506.691162,2627.390625,151.415436,6915.799805,1.373438
2021,4,12,7167.765137,298.923584,930.001099,125.203094,653.755371,182.428696,1248.228027,1501.854248,2629.748535,149.985123,6889.100098,1.371215
2021,4,13,7110.224609,301.480164,908.132263,124.515877,645.884766,187.860016,1238.801025,1509.109619,2632.106201,148.752106,6890.5,1.375383
2021,4,14,7213.400879,305.216675,905.446655,124.553017,654.739258,185.863205,1240.532471,1508.625977,2625.976074,148.160248,6939.600098,1.37597
2021,4,15,7341.378906,305.216675,926.931824,123.828659,652.279663,181.989395,1297.095215,1519.26709,2661.341064,148.505493,6983.5,1.377923
2021,4,16,7321.537598,309.149902,918.107544,125.537407,655.231201,185.623581,1295.171265,1501.854248,2735.843506,152.253891,7019.5,1.37855
2021,4,19,7359.236328,313.47641,933.645935,123.8193705,654.247314,182.348816,1287.090942,1503.30542,2748.103516,152.549805,7000.100098,1.381845
2021,4,20,7434.634277,305.216675,934.029541,122.101334,648.836304,175.95903,1274.777832,1449.615967,2539.213623,151.020874,6859.899902,1.399384
2021,4,21,7559.63623,306.986664,918.299377,123.364326,646.376709,178.994171,1296.710449,1443.811646,2580.70874,151.168823,6895.299805,1.393884
2021,4,22,7612.216309,314.656372,928.082764,124.534454,667.037109,184.305695,1297.095215,1442.844116,2586.838623,152.352524,6938.200195,1.393185
2021,4,23,7504.080078,314.656372,919.834045,124.051544,653.263489,181.470215,1291.515747,1460.740723,2578.351074,152.944382,6938.600098,1.384026
2021,4,26,7470.349121,314.066406,904.487488,124.757324,677.367371,183.427094,1289.591797,1475.251343,2552.416504,154.424011,6963.100098,1.386636
2021,4,27,7501.103516,317.409607,913.887268,125.407387,661.134094,182.58844,1285.936523,1471.865601,2543.929199,156.446182,6945,1.389564
2021,4,28,7447.53125,315.443024,915.230042,125.500267,669.004822,183.227417,1285.744141,1487.827393,2527.896729,157.679199,6963.700195,1.390356
2021,4,29,7339.39502,311.706482,908.707764,125.81601,698.519714,184.864807,1279.010498,1475.735107,2476.499512,161.575562,6961.5,1.395673
2021,4,30,7653.883789,306.789978,928.658264,127.041847,699.50354,183.387146,1288.629883,1484.441528,2529.311523,162.70993,6969.799805,1.395284
2021,5,4,7568.564941,306.986664,925.588989,127.989098,692.616699,180.711426,1281.511475,1466.061401,2560.432861,165.669189,6923.200195,1.390376
2021,5,5,7613.208496,308.953247,926.548157,130.515076,694.584412,181.909515,1288.629883,1482.506836,2561.375732,167.937958,7039.299805,1.388812
2021,5,6,7619.161133,311.706482,944.96405,131.889511,701.233948,180.671509,1293.05481,1509.109619,2643.422852,168.875061,7076.200195,1.390975
2021,5,7,7673.725098,312.689789,949.567993,131.703781,706.203674,183.986206,1304.021118,1527.489746,2676.901611,167.296799,7129.700195,1.389854
2021,5,10,7655.867676,313.869751,947.649658,132.260971,720.616028,182.907913,1300.365845,1533.777832,2664.17041,168.529816,7123.700195,1.40412
2021,5,11,7571.541016,305.216675,925.205261,128.99205,701.730896,175.759338,1279.587646,1469.930908,2609.000732,166.162399,6948,1.413128
2021,5,12,7724.321289,305.806671,929.041931,130.1436,690.797424,174.281693,1296.518066,1475.251343,2657.097412,166.754257,7004.600098,1.413827
2021,5,13,7789.79834,304.626709,937.674377,129.512115,680.857849,173.682663,1301.904907,1427.366211,2658.983398,156.89006,6963.299805,1.406371
2021,5,14,7801.703125,307.773254,948.608765,130.682236,685.827637,178.315262,1318.258057,1465.093872,2666.056641,159.504074,7043.600098,1.405086
2021,5,17,7832.45752,303.840057,937.674377,131.592331,676.385071,178.794495,1327.108032,1446.713745,2656.154297,163.942963,7032.899902,1.410179
2021,5,18,7867.180664,302.85675,944.004822,119.872536,656.009033,183.70665,1323.452759,1451.066895,2645.309082,168.18457,7034.200195,1.414867
2021,5,19,7890.990234,302.46347,940.551819,117.383705,644.578613,178.874374,1314.795166,1427.849976,2621.260742,169.6642,6950.200195,1.418802
2021,5,20,8066.588379,303.053436,952.829102,118.758133,653.027222,181.430283,1326.696289,1444.778931,2625.504395,168.529816,7019.799805,1.410616
2021,5,21,8070.556641,303.250092,951.869995,118.386665,652.033264,180.671509,1321.818726,1448.64856,2642.479736,173.51123,7018.100098,1.41856
2021,5,25,8018.968262,301.480164,951.678101,118.776711,635.632996,183.227417,1318.89209,1466.061401,2617.488525,171.735687,7029.799805,1.415609
2021,5,26,7956.467285,306.593292,961.077881,117.922333,630.663269,185.78334,1320.062744,1444.778931,2618.903076,173.807159,7026.899902,1.414387
2021,5,27,8035.833984,304.823395,949.759766,119.222473,621.717651,186.661942,1307.186157,1451.066895,2602.399414,174.103088,7019.700195,1.411612
2021,5,28,7982.261719,305.609985,943.429321,119.148178,626.19043,188.738602,1311.283081,1452.034302,2581.4161375,172.475494,7022.600098,1.420374
2021,6,1,7893.966797,304.823395,966.832825,119.111023,634.639038,189.457458,1305.039917,1447.19751,2560.432861,177.358276,7080.5,1.422678
2021,6,2,7869.164551,310.133179,966.353271,118.609543,629.172302,189.497406,1306.990967,1463.642944,2575.050537,177.950119,7108,1.415709
2021,6,3,7885.038086,305.489594,965.394104,118.47953,633.645081,187.181091,1310.502808,1439.458374,2589.196289,174.546967,7064.399902,1.417193
2021,6,4,7991.19043,301.537598,961.077881,118.81385,633.645081,186.542114,1321.038208,1425.431396,2578.351074,174.596298,7069,1.410994
2021,6,7,7941.586426,302.130371,973.546936,119.928253,627.184387,188.618805,1319.282471,1426.882568,2616.07373,181.008026,7077.200195,1.416431
2021,6,8,7872.141113,302.525604,968.75116,119.408195,623.208618,187.740204,1318.697144,1422.045532,2626.447754,183.227463,7095.100098,1.417656
2021,6,9,8065.596191,297.585602,963.955322,119.092453,615.256958,184.066071,1346.59668,1404.149048,2650.967529,180.662766,7081,1.414988
2021,6,10,8216.391602,297.585602,968.75116,120.541176,618.73584,180.990982,1362.400024,1424.947754,2656.154297,192.499802,7088.200195,1.411233
2021,6,11,8273.932617,299.363983,979.781494,120.578323,626.687439,183.147537,1369.033569,1440.425781,2646.252197,189.195313,7134.100098,1.417013
2021,6,14,8281.869141,302.130371,985.056885,120.726906,622.711609,182.149139,1372.935547,1436.556274,2636.350098,189.244629,7146.700195,1.411931
2021,6,15,8276.90918,299.956787,989.373047,122.584251,616.250916,181.510162,1382.300537,1452.518066,2683.503174,194.669937,7172.5,1.410994
2021,6,16,8337.425781,301.339996,994.168884,120.875496,637.620911,180.352005,1400.444946,1454.936401,2664.17041,197.481232,7185,1.408153
2021,6,17,8316.591797,301.339996,991.291382,121.005516,638.614868,180.591629,1400.25,1438.490967,2684.446045,202.807907,7153.399902,1.399071
2021,6,18,8317.583984,299.561615,981.220215,118.572403,621.220703,175.200226,1388.543823,1397.861206,2633.049072,197.234619,7017.5,1.393864
2021,6,21,8341.393555,299.759186,985.536438,120.225441,630.16626,176.358383,1380.349487,1408.985962,2651.438965,198.862228,7062.299805,1.381712
2021,6,22,8283.853516,302.525604,985.536438,120.949791,647.063477,177.117157,1360.644043,1388.187378,2635.406738,199.848648,7090,1.39254
2021,6,23,8256.075195,307.070374,979.30188,121.339836,630.663269,180.352005,1374.691406,1380.932007,2614.187988,202.511978,7074.100098,1.394992
2021,6,24,8348.338867,302.130371,977.357483,120.512688,623.208618,182.520004,1376.447388,1395.926392,2613.244385,199.947281,7110,1.396746
2021,6,25,8431.672852,302.328003,982.490051,118.30056,626.687439,190.520004,1378.593384,1402.69812,2627.862061,201.42691,7136.100098,1.391692
2021,6,28,8597.349609,301.339996,984.661499,115.953781,629.172302,185.639999,1386.397583,1368.839844,2655.682861,197.135986,7073,1.389506
2021,6,29,8605.287109,305.489594,970.053467,116.473152,614.263,183.520004,1390.689819,1378.513672,2667.471191,192.845062,7087.600098,1.387906
2021,6,30,8614.21582,302.920807,961.762451,116.703979,608.796265,183.800003,1384.641724,1328.693604,2640.593506,191.365433,7037.5,1.384275
2021,7,1,8672.748047,303.118378,972.619751,117.050224,619.729736,193.800003,1402.786255,1347.07373,2666.999512,193.338272,7125.200195,1.382915
2021,7,2,8709.455078,302.328003,979.923767,117.204117,620.226746,197,1402.591187,1346.106445,2660.398193,192.351852,7123.299805,1.375951
2021,7,6,8651.914063,307.268005,1002.822876,114.722687,612.275085,193.479996,1399.079224,1340.302246,2643.422852,188.554123,7100.899902,1.385617
2021,7,7,8589.413086,307.268005,1019.108887,114.530334,614.263,195.919998,1401.810791,1347.557617,2661.341064,187.074493,7151,1.380567
2021,7,8,8520.959961,306.872803,1007.757996,113.356949,608.299316,187.520004,1391.080078,1298.221191,2652.111572,182.931534,7030.700195,1.38011
2021,7,9,8579.492188,308.848785,1018.121826,114.10714,617.741882,191.399994,1400.054688,1334.01416,2665.571533,185.003021,7121.899902,1.379082
2021,7,12,8692.589844,307.465607,1028.979126,115.088173,618.73584,188.440002,1403.56665,1331.595825,2665.571533,184.756424,7125.399902,1.389951
2021,7,13,8689.613281,307.268005,1033.914307,114.761162,620.723694,185.880005,1408.834351,1314.666626,2674.705078,184.559143,7124.700195,1.388696
2021,7,14,8600.326172,310.231995,1024.537598,112.991463,617.244873,184.759995,1402.591187,1300.155884,2692.010986,183.770004,7091.200195,1.380605
