Year,Month,Day,PFE,JNJ,COST,FDX,IBM,XOM,DIS,AAPL,MS,ACN,^DJI
2020,12,9,39.970284,148.383957,370.893433,291.448303,114.034004,39.878548,154.429993,120.879837,62.435051,243.126724,30068.810547
2020,12,10,39.855675,147.560135,369.407043,287.086243,112.388123,41.005955,154.690002,122.329056,62.502953,242.525711,29999.259766
2020,12,11,39.273071,148.238571,371.696106,286.314728,111.767532,40.810291,175.720001,121.505196,61.416611,242.200607,30046.369141
2020,12,14,37.448864,144.478104,370.982605,282.427612,111.101974,39.338142,169.300003,120.879837,60.019894,240.151291,29861.550781
2020,12,15,36.971321,145.93187,368.50528,282.625397,113.260529,40.102165,173.940002,126.934753,62.027676,243.402588,30199.310547
2020,12,16,36.1404,145.059601,366.087433,285.661926,112.918755,40.717117,173.119995,126.865273,62.299259,243.796677,30154.539063
2020,12,17,36.321865,148.887924,366.929718,289.074341,112.918755,40.512131,173.550003,127.74868,62.726032,260.565369,30303.369141
2020,12,18,35.987583,149.750519,363.669556,272.566284,113.188568,39.813324,172.889999,125.723778,62.250759,262.319122,30179.050781
2020,12,21,35.701057,148.306442,361.65799,268.97583,110.976067,39.086571,170.690002,127.282166,65.791039,257.560425,30216.449219
2020,12,22,35.089806,148.015671,358.744659,270.301239,111.173927,38.425034,170.449997,130.905182,64.636803,255.639221,30015.509766
2020,12,23,35.758362,147.259689,358.605988,267.759216,111.434753,38.918854,173.550003,129.991989,66.159615,253.639175,30129.830078
2020,12,29,35.385876,149.391922,369.337677,258.708954,111.344818,38.452984,177.300003,133.873077,65.674644,253.954483,30335.669922
2020,12,30,35.089806,151.243103,371.051971,257.14621,111.830482,38.760456,181.169998,132.731598,65.800735,253.737717,30409.560547
2021,1,4,35.156658,151.67923,376.700226,250.430191,111.470741,38.667282,177.679993,128.45343,66.276016,252.67363,30223.890625
2021,1,5,35.519588,153.462555,372.330261,250.420303,113.449402,40.530769,178.440002,130.041611,67.401131,254.112106,30391.599609
2021,1,6,35.213963,154.906662,366.66214,250.796158,116.282494,41.565002,179.119995,125.664215,71.465202,256.890442,30829.400391
2021,1,7,35.395432,155.429993,364.581238,243.348251,116.012657,41.891113,178.580002,129.952286,72.687309,259.314148,31041.130859
2021,1,8,35.462292,155.110168,366.582916,242.289932,115.598946,42.356983,178.690002,131.073929,72.987991,260.259949,31097.970703
2021,1,11,36.07354,154.460815,360.706696,242.636093,115.643913,43.642788,179.089996,128.026611,73.773651,256.506226,31008.689453
2021,1,12,35.51004,153.259003,360.894989,246.325424,116.210533,44.611797,175.990005,127.847954,73.521469,254.584991,31068.689453
2021,1,13,35.204411,153.026413,363.620026,249.470795,114.150917,45.114941,176.119995,129.922516,73.288673,254.150009,31060.470703
2021,1,14,35.099354,155.701401,359.061768,253.476608,115.994675,46.875931,173.429993,127.957153,74.171318,252.093719,30991.519531
2021,1,15,35.051601,155.362167,358.873505,249.807068,115.473038,44.621117,171.440002,126.200218,72.978294,250.759109,30814.259766
2021,1,19,35.080254,157.765778,351.253296,246.800217,116.039642,45.506268,172.259995,126.885124,72.735809,252.924164,30930.519531
2021,1,20,34.860584,157.378113,358.021301,249.213623,116.992996,46.14917,173.639999,131.054077,72.590317,258.687714,31188.380859
2021,1,21,34.841484,156.748123,359.50769,251.172028,118.405052,44.826103,171.279999,135.858292,72.454529,255.000229,31176.009766
2021,1,22,34.908337,158.512054,359.012207,251.310516,106.676971,44.192516,172.779999,138.042053,71.901657,251.866348,30996.980469
2021,1,25,35.605545,160.867203,358.596039,250.717041,106.649986,43.698692,171.889999,141.863571,70.204262,249.167465,30960
2021,1,26,35.634201,165.228592,361.667908,246.948563,110.166603,42.738995,169.559998,142.101822,69.069435,250.106628,30937.039063
2021,1,27,34.612263,162.708694,353.155884,240.183121,110.148621,42.25449,163.029999,141.009933,66.363297,243.295166,30303.169922
2021,1,28,34.621918,163.949265,353.819824,240.14357,107.999077,42.916031,171.880005,136.076691,67.581963,246.49823,30603.359375
2021,1,29,34.660538,158.105011,349.23175,232.77478,107.126671,41.779305,168.169998,130.984604,65.368889,239.162811,29982.619141
2021,2,1,34.563988,157.697937,347.339081,236.632263,108.412796,41.85384,170.970001,133.148499,65.973335,244.748428,30211.910156
2021,2,2,33.781956,156.282913,352.35321,239.85672,107.423454,42.515381,176.960007,133.992188,69.171097,245.914948,30687.480469
2021,2,3,33.637131,155.556,351.986572,238.659912,107.135658,44.183193,176.429993,132.949966,68.829857,245.539291,30723.599609
2021,2,4,33.685402,157.000107,353.317047,245.415466,108.844505,45.031082,180.229996,136.374466,70.477493,250.126404,31055.859375
2021,2,5,33.714371,159.384323,352.641907,252.230362,109.537033,46.540504,181.160004,135.95195,71.384178,250.650375,31148.240234
2021,2,8,33.617821,159.839844,357.268646,254.643768,111.173927,48.543747,190,136.101089,72.368858,254.377396,31385.759766
2021,2,9,33.76265,161.148285,357.000641,256.30545,111.283295,47.975208,188.210007,135.206406,72.378609,254.743179,31375.830078
2021,2,10,33.540585,161.671631,353.585083,254.653656,111.410896,48.439514,189.630005,134.590057,72.466354,254.011627,31437.800781
2021,2,11,33.241287,160.944748,349.692993,251.587448,110.198723,47.226631,190.910004,134.331619,71.871651,256.018524,31430.699219
2021,2,12,33.521275,161.448746,350.239075,260.133301,110.098473,47.870979,187.669998,134.570175,72.739334,254.535568,31458.400391
2021,2,16,33.49231,159.985245,351.480164,258.975983,109.433136,49.311275,186.350006,132.403061,74.143227,254.120361,31522.75
2021,2,17,33.685402,160.557083,355.491486,256.26593,109.342003,50.0788,186.440002,130.06694,73.558266,255.830643,31613.019531
2021,2,18,33.366802,160.634613,354.379425,252.843613,110.03466,49.292328,183,128.943619,72.953812,254.693756,31493.339844
2021,2,19,33.250942,157.95961,352.24472,251.86438,108.448814,49.623974,183.649994,129.102676,74.094475,251.3918,31494.320313
2021,2,22,33.077156,157.862091,347.717163,251.894073,110.153152,51.45277,191.759995,125.255547,75.459373,249.750748,31521.689453
2021,2,23,32.739243,156.467514,339.714508,251.854507,110.016441,52.163445,197.089996,125.116379,75.55687,253.270157,31537.349609
2021,2,24,32.584766,158.56427,338.274902,257.225311,112.294975,53.726929,197.509995,124.609383,77.87719,256.315063,31961.859375
2021,2,25,32.652348,158.730072,331.523254,251.448975,111.620522,52.836216,190.979996,120.275146,76.463554,250.887634,31402.009766
2021,2,26,32.333744,154.536545,328.64389,251.725922,108.394119,51.5191,189.039993,120.543549,74.942665,248.040436,30932.369141
2021,3,1,32.526836,155.375259,329.408386,259.233154,110.043777,53.442661,194.979996,127.034973,77.175247,255.217697,31535.509766
2021,3,2,32.35305,155.082657,326.121948,256.770355,109.670097,53.129959,193.940002,124.380737,78.764381,256.275513,31391.519531
2021,3,3,33.202671,152.35199,321.614319,255.949356,111.520271,53.556362,192.259995,121.338829,80.002533,251.283081,31270.089844
2021,3,4,33.01923,149.279999,316.769073,247.571716,109.469589,55.631535,188.029999,119.420227,79.076363,244.184906,30924.140625
2021,3,5,33.202671,152.23497,315.061279,255.148102,111.948624,57.735126,189.990005,120.702599,78.842377,246.66629,31496.300781
2021,3,8,33.164051,153.502762,309.203278,249.24762,113.75322,57.678272,201.910004,115.672501,79.066605,246.547653,31802.439453
2021,3,9,33.260597,153.795349,316.510864,255.772858,113.179031,56.78756,194.509995,120.37455,78.822876,251.470901,31832.740234
2021,3,10,33.724026,155.209442,321.524933,258.252045,116.542137,58.531082,195.059998,119.271118,81.006706,254.209335,32297.019531
2021,3,11,33.511623,155.199692,326.310638,266.254852,115.876808,58.095203,196.75,121.23941,81.162704,263.334137,32485.589844
2021,3,12,33.733677,155.6483,328.782959,267.950623,116.305176,58.720596,197.160004,120.314903,82.225365,261.930328,32778.640625
2021,3,15,34.18745,156.447998,328.15741,264.658264,117.189247,57.223442,196.759995,123.257423,81.757408,263.225433,32953.460938
2021,3,16,34.592957,157.374466,324.920593,258.628876,116.879364,56.010559,194.240005,124.828079,80.470505,260.516632,32825.949219
2021,3,17,34.554329,156.789337,326.846802,263.626923,117.59938,56.256924,195.240005,124.022873,81.757408,261.258057,33015.371094
2021,3,18,34.535023,156.496765,320.681,261.316315,118.538132,53.831161,192.279999,119.817856,81.835403,263.848236,32862.300781
2021,3,19,34.303307,156.077393,326.568787,277.252502,117.480896,53.527943,191.139999,119.281052,80.860481,260.773651,32627.970703
2021,3,22,34.757084,156.526016,332.10907,271.7388,118.984718,52.978352,192.860001,122.660965,79.866043,262.17749,32731.199219
2021,3,23,34.139179,156.37973,337.917419,264.588837,118.902702,52.324535,188.729996,121.815987,77.136246,262.998016,32423.150391
2021,3,24,34.38055,157.901123,335.633789,266.056519,119.048523,53.385803,184.720001,119.380455,77.340996,264.500671,32420.060547
2021,3,25,34.438469,157.959625,343.874695,271.897461,121.281487,53.234196,186.910004,119.877495,78.120918,265.548584,32619.480469
2021,3,26,34.998451,160.846313,349.514252,278.997894,124.298256,54.683968,185.919998,120.493843,77.974693,277.570007,33072.878906
2021,3,29,35.355679,161.928833,353.614899,276.895538,123.824326,54.390224,184.850006,120.672783,75.927345,276.354034,33171.371094
2021,3,30,34.863289,160.924362,347.260437,283.539764,122.785309,53.717449,185.529999,119.191589,77.107002,275.375336,33066.960938
2021,3,31,34.979141,160.280701,349.971039,281.675415,121.454659,52.902554,184.520004,121.428291,75.71286,273.101532,32981.550781
2021,4,1,35.046722,158.798325,352.413513,281.179565,121.427299,54.380745,188.970001,122.27327,76.25882,275.167725,33153.210938
2021,4,6,34.805355,159.344467,357.556641,279.820984,122.329605,53.385803,189.729996,125.464302,77.107002,278.420227,33430.238281
2021,4,7,34.670185,159.559021,356.255981,276.786438,122.9767,53.622692,187.559998,127.144318,77.058258,279.349518,33446.261719
2021,4,8,34.718464,158.93486,358.648804,282.072083,123.149887,53.063629,187.320007,129.589783,78.189178,281.178436,33503.570313
2021,4,9,35.336369,157.257462,360.624634,284.194214,123.705849,52.940449,187.889999,132.214172,78.696136,284.430939,33800.601563
2021,4,12,35.693592,157.637787,362.213226,288.369232,122.666824,52.589848,186.490005,130.4646,78.16967,284.262848,33745.398438
2021,4,13,35.877033,155.531281,362.610382,288.468384,119.558914,52.788837,185.490005,133.635727,77.535973,281.969299,33677.269531
2021,4,14,35.886688,155.960373,360.58493,285.414032,120.880463,54.314419,187.460007,131.249908,78.764381,282.068451,33730.890625
2021,4,15,36.301842,156.418747,366.174835,288.775787,120.834892,53.992241,185.929993,133.705307,78.793633,282.772522,34035.988281
2021,4,16,37.238354,158.222931,368.081146,285.195862,121.755409,53.689026,187.259995,133.36734,76.61953,284.567444,34200.671875
2021,4,19,37.585922,158.661804,366.919495,280.891968,121.327049,53.518463,187.429993,134.04332,78.02343,284.15097,34077.628906
2021,4,20,37.682468,162.357956,369.083984,278.006195,125.920578,52.390865,182.789993,132.323547,75.352135,286.193817,33821.300781
2021,4,21,38.165207,162.465225,371.427155,275.943542,130.833054,53.063629,183.110001,132.711227,77.262993,288.296112,34137.308594
2021,4,22,37.305939,161.090134,368.617371,274.237823,128.764175,52.371906,182.759995,131.160461,76.327057,287.740784,33815.898438
2021,4,23,37.325245,161.421738,370.622955,275.427856,129.812302,52.656181,183.020004,133.526382,78.920364,289.307587,34043.488281
2021,4,26,37.344555,160.056396,365.89682,273.464325,129.028473,52.760414,184.270004,133.924026,79.476067,287.10611,33981.570313
2021,4,27,37.122498,159.139648,367.574768,285.116516,129.429504,53.452133,184.639999,133.595963,79.905037,287.830017,33984.929688
2021,4,28,37.47007,157.969376,366.959229,284.997559,130.331802,55.062996,183.389999,132.790771,80.655746,287.849854,33820.378906
2021,4,29,37.267315,160.134399,371.675568,293.595306,131.461945,55.849472,185.330002,132.691345,81.889366,290.100952,34060.359375
2021,4,30,37.31559,158.70079,370.232788,287.893219,129.31102,54.238613,186.020004,130.683304,80.822189,287.552338,33874.851563
2021,5,4,38.570709,163.615997,373.416809,301.746918,132.838196,56.086361,184.25,127.094612,80.910301,289.168793,34133.03125
2021,5,5,38.590019,162.93335,370.640747,303.97818,132.355118,57.773029,181.509995,127.34314,82.741158,287.10611,34230.339844
2021,5,6,38.20977,163.586777,380.849548,308.371277,135.271652,58.322617,181.789993,128.97345,85.012596,288.732422,34548.53125
2021,5,7,38.590019,164.327942,382.401764,312.070251,134.055145,59.156475,184.839996,129.660538,85.864388,289.099335,34777.761719
2021,5,10,38.863014,166.054138,379.575928,306.695343,134.709473,59.298611,184.300003,126.314713,84.660133,288.186981,34742.820313
2021,5,11,38.365772,164.698532,376.292389,303.095612,132.912369,57.412952,181.669998,125.378685,83.14257,285.549225,34269.160156
2021,5,12,38.697266,164.03537,370.342255,293.545746,130.221298,57.720596,177.850006,122.25193,81.92852,277.060608,33587.660156
2021,5,13,39.097012,165.751785,377.635651,300.874237,132.866287,57.009182,178.339996,124.44265,83.083832,282.941132,34021.449219
2021,5,14,39.019012,166.005371,382.501251,306.854034,133.336304,58.422394,173.699997,126.91217,85.521713,285.797089,34382.128906
2021,5,17,39.106762,166.171143,382.043549,306.685455,133.73259,59.787537,170.080002,125.737152,86.246223,284.607086,34327.789063
2021,5,18,39.04826,166.229645,380.899292,303.502167,132.626678,58.095528,169.679993,124.323151,85.149666,280.650391,34060.660156
2021,5,19,38.833767,165.86882,377.764984,305.366486,131.96312,56.701542,169.270004,124.163826,84.248924,278.62738,33896.039063
2021,5,20,39.116512,166.834305,381.665436,306.477203,132.599014,56.566948,171.360001,126.772774,84.660133,281.58252,34084.148438
2021,5,21,38.950764,166.727036,378.819733,307.022644,133.391586,56.643856,172.399994,124.900703,86.49099,281.017303,34207.839844
2021,5,25,38.346272,166.903671,383.456451,306.020996,132.516083,56.009357,176.169998,126.364502,87.000107,283.60553,34312.460938
2021,5,26,37.946522,165.912521,383.695282,308.163055,132.138229,56.66309,176.470001,126.314713,87.479851,281.58252,34323.050781
2021,5,27,37.683277,165.657379,385.565887,312.962738,132.543732,56.297768,179.039993,124.751335,88.409966,277.715057,34464.640625
2021,5,28,37.761276,166.089172,376.381958,312.18924,132.470001,56.115105,178.649994,124.084167,89.046356,279.807495,34529.449219
2021,6,1,37.537033,162.438644,376.342163,308.262207,132.88472,58.124371,178.839996,123.755562,90.182083,278.538147,34575.308594
2021,6,2,37.819775,163.096115,378.690369,304.017853,134.294754,58.585823,177,124.532265,90.818481,279.45047,34600.378906
2021,6,3,37.995277,162.939117,381.953979,303.76001,134.138092,58.816551,176.240005,123.018684,91.396126,277.298553,34577.039063
2021,6,4,38.170773,162.870422,385.585754,299.604858,135.861465,59.076122,177.179993,125.358765,91.99337,280.809052,34756.390625
2021,6,7,38.014778,161.761505,378.501312,300.814758,136.414413,58.691574,176.990005,125.368721,91.259064,279.83725,34630.238281
2021,6,8,37.878277,160.338593,377.80481,300.061066,137.382095,59.729858,176.330002,126.205177,90.847847,279.103394,34599.820313
2021,6,9,38.814266,162.497513,378.063477,290.669861,138.856659,60.229767,176.039993,126.593529,90.730362,279.757843,34447.140625
2021,6,10,39.662506,163.959702,381.098297,290.40213,138.736832,60.325905,176.570007,125.577835,89.761086,281.850311,34466.238281
2021,6,11,39.145763,161.879288,379.924164,293.625092,139.418823,59.768307,177.380005,126.812599,90.123352,282.901459,34479.601563
2021,6,14,38.638771,162.281631,381.844543,290.550873,138.26683,59.672173,178.179993,129.929382,88.821175,283.32785,34393.75
2021,6,15,38.599766,161.418076,381.993774,296.80835,137.649353,61.844868,175.860001,129.092926,88.80159,283.803894,34299.328125
2021,6,16,38.317024,161.359177,377.516266,292.226837,136.239319,61.623753,174.660004,129.600784,89.193222,281.572601,34033.671875
2021,6,17,38.492516,162.134415,382.82962,285.176025,134.184174,59.595264,174.649994,131.233856,86.069992,282.395691,33823.449219
2021,6,18,37.839279,158.954941,378.978943,282.944763,131.898621,58.066689,172.419998,129.909485,82.329941,278.90509,33290.078125
2021,6,21,38.434017,160.780197,384.869324,290.719482,135.151825,60.172085,173.970001,131.741714,84.141228,283.179138,33876.96875
2021,6,22,38.619267,160.564301,390.222534,295.211792,134.884583,61.325729,173.5,133.414612,83.906242,283.27829,33945.578125
2021,6,23,38.073273,159.592804,390.01358,294.89444,133.27179,61.777573,175.330002,133.135818,84.072693,283.317963,33874.238281
